Date,Location,Province,Start Time (UTC),Start Link (CAP File),End Time (UTC),End Link (CAP File),Warned Polygon (GeoJSON File)
26/07/11,R.M. of Kinistino including Kinistino and James Smith Res.,SK,01:27,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofKinistinoincludingKinistinoandJamesSmithRes.-012718.cap,01:50,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofKinistinoincludingKinistinoandJamesSmithRes.-012718.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofKinistinoincludingKinistinoandJamesSmithRes.-012718.geojson
26/07/11,R.M. of Elfros including Elfros Leslie and Mozart,SK,01:56,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofElfrosincludingElfrosLeslieandMozart-015601.cap,02:14,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofElfrosincludingElfrosLeslieandMozart-015601.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofElfrosincludingElfrosLeslieandMozart-015601.geojson
26/07/11,R.M. of Cupar including Southey Cupar and Markinch,SK,02:45,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofCuparincludingSoutheyCuparandMarkinch-024526.cap,02:58,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofCuparincludingSoutheyCuparandMarkinch-024526.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofCuparincludingSoutheyCuparandMarkinch-024526.geojson
26/07/11,R.M. of Lipton including Lipton and Dysart,SK,02:45,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofLiptonincludingLiptonandDysart-024526.cap,03:47,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofLiptonincludingLiptonandDysart-024526.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofLiptonincludingLiptonandDysart-024526.geojson
26/07/11,R.M. of Tullymet including Peepeekisis Res.,SK,03:16,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofTullymetincludingPeepeekisisRes.-031626.cap,04:44,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofTullymetincludingPeepeekisisRes.-031626.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofTullymetincludingPeepeekisisRes.-031626.geojson
26/07/11,R.M. of Stanley including Goodeve Fenwood and Duff,SK,04:15,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofStanleyincludingGoodeveFenwoodandDuff-041518.cap,04:44,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofStanleyincludingGoodeveFenwoodandDuff-041518.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofStanleyincludingGoodeveFenwoodandDuff-041518.geojson
26/07/11,R.M. of Mountain including Cowan and Camperville,MB,21:03,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofMountainincludingCowanandCamperville-210342.cap,21:26,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofMountainincludingCowanandCamperville-210342.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofMountainincludingCowanandCamperville-210342.geojson
26/07/11,Mossey River Mun. incl. Winnipegosis and Fork River,MB,21:03,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-MosseyRiverMun.incl.WinnipegosisandForkRiver-210342.cap,22:59,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-MosseyRiverMun.incl.WinnipegosisandForkRiver-210342.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/MosseyRiverMun.incl.WinnipegosisandForkRiver-210342.geojson
26/07/11,Lake Winnipegosis,MB,21:03,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-LakeWinnipegosis-210342.cap,22:59,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-LakeWinnipegosis-210342.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/LakeWinnipegosis-210342.geojson
26/07/11,Waterhen Meadow Portage and Skownan,MB,21:26,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-WaterhenMeadowPortageandSkownan-212622.cap,22:21,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-WaterhenMeadowPortageandSkownan-212622.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/WaterhenMeadowPortageandSkownan-212622.geojson
26/07/11,R.M. of Lakeshore incl. Rorketon and Toutes Aides,MB,22:05,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofLakeshoreincl.RorketonandToutesAides-220522.cap,23:18,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofLakeshoreincl.RorketonandToutesAides-220522.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofLakeshoreincl.RorketonandToutesAides-220522.geojson
26/07/11,R.M. of Alonsa incl. Ebb and Flow Res. and Sandy Bay Res.,MB,22:41,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofAlonsaincl.EbbandFlowRes.andSandyBayRes.-224154.cap,23:18,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofAlonsaincl.EbbandFlowRes.andSandyBayRes.-224154.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofAlonsaincl.EbbandFlowRes.andSandyBayRes.-224154.geojson
26/07/11,Co. of Vermilion River near Tulliby Lake,AB,23:31,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-Co.ofVermilionRivernearTullibyLake-233147.cap,00:03,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-Co.ofVermilionRivernearTullibyLake-233147.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/Co.ofVermilionRivernearTullibyLake-233147.geojson
26/07/11,R.M. of Frenchman Butte including St. Walburg,SK,23:37,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofFrenchmanButteincludingSt.Walburg-233733.cap,00:07,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofFrenchmanButteincludingSt.Walburg-233733.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofFrenchmanButteincludingSt.Walburg-233733.geojson
26/07/11,R.M. of Loon Lake including Loon Lake and Makwa,SK,23:37,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/start-R.M.ofLoonLakeincludingLoonLakeandMakwa-233733.cap,01:15,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/11/end-R.M.ofLoonLakeincludingLoonLakeandMakwa-233733.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/11/R.M.ofLoonLakeincludingLoonLakeandMakwa-233733.geojson
26/07/12,R.M. of Parkdale including Glaslyn and Fairholme,SK,00:53,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofParkdaleincludingGlaslynandFairholme-005322.cap,02:03,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofParkdaleincludingGlaslynandFairholme-005322.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofParkdaleincludingGlaslynandFairholme-005322.geojson
26/07/12,R.M. of Meadow Lake including Waterhen Res.,SK,00:56,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofMeadowLakeincludingWaterhenRes.-005642.cap,01:15,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofMeadowLakeincludingWaterhenRes.-005642.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofMeadowLakeincludingWaterhenRes.-005642.geojson
26/07/12,R.M. of Medstead including Medstead Belbutte and Birch Lake,SK,01:00,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofMedsteadincludingMedsteadBelbutteandBirchLake-010052.cap,02:11,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofMedsteadincludingMedsteadBelbutteandBirchLake-010052.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofMedsteadincludingMedsteadBelbutteandBirchLake-010052.geojson
26/07/12,R.M. of Meadow Lake including Waterhen Res.,SK,01:27,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofMeadowLakeincludingWaterhenRes.-012729.cap,01:50,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofMeadowLakeincludingWaterhenRes.-012729.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofMeadowLakeincludingWaterhenRes.-012729.geojson
26/07/12,R.M. of Big River including Big River and Chitek Lake,SK,01:27,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofBigRiverincludingBigRiverandChitekLake-012729.cap,03:09,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofBigRiverincludingBigRiverandChitekLake-012729.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofBigRiverincludingBigRiverandChitekLake-012729.geojson
26/07/12,R.M. of Spiritwood including Spiritwood and Leoville,SK,01:41,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofSpiritwoodincludingSpiritwoodandLeoville-014149.cap,03:09,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofSpiritwoodincludingSpiritwoodandLeoville-014149.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofSpiritwoodincludingSpiritwoodandLeoville-014149.geojson
26/07/12,R.M. of Round Hill including Rabbit Lake and Whitkow,SK,02:01,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofRoundHillincludingRabbitLakeandWhitkow-020119.cap,03:21,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofRoundHillincludingRabbitLakeandWhitkow-020119.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofRoundHillincludingRabbitLakeandWhitkow-020119.geojson
26/07/12,R.M. of Meota including Meota and The Battlefords Prov. Park,SK,02:03,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofMeotaincludingMeotaandTheBattlefordsProv.Park-020348.cap,02:25,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofMeotaincludingMeotaandTheBattlefordsProv.Park-020348.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofMeotaincludingMeotaandTheBattlefordsProv.Park-020348.geojson
26/07/12,R.M. of Medstead including Medstead Belbutte and Birch Lake,SK,02:25,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofMedsteadincludingMedsteadBelbutteandBirchLake-022541.cap,02:51,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofMedsteadincludingMedsteadBelbutteandBirchLake-022541.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofMedsteadincludingMedsteadBelbutteandBirchLake-022541.geojson
26/07/12,R.M. of Meeting Lake,SK,02:25,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofMeetingLake-022541.cap,03:28,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofMeetingLake-022541.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofMeetingLake-022541.geojson
26/07/12,R.M. of Canwood including Debden and Big River Res.,SK,02:51,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofCanwoodincludingDebdenandBigRiverRes.-025120.cap,03:09,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofCanwoodincludingDebdenandBigRiverRes.-025120.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofCanwoodincludingDebdenandBigRiverRes.-025120.geojson
26/07/12,R.M. of Douglas including Speers Richard and Alticane,SK,02:58,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofDouglasincludingSpeersRichardandAlticane-025846.cap,03:51,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofDouglasincludingSpeersRichardandAlticane-025846.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofDouglasincludingSpeersRichardandAlticane-025846.geojson
26/07/12,R.M. of Prince Albert including Davis,SK,03:25,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofPrinceAlbertincludingDavis-032509.cap,04:26,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofPrinceAlbertincludingDavis-032509.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofPrinceAlbertincludingDavis-032509.geojson
26/07/12,R.M. of Duck Lake including Duck Lake and Beardy's Res.,SK,03:26,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofDuckLakeincludingDuckLakeandBeardy%27sRes.-032601.cap,04:26,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofDuckLakeincludingDuckLakeandBeardy%27sRes.-032601.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofDuckLakeincludingDuckLakeandBeardy%27sRes.-032601.geojson
26/07/12,R.M. of Birch Hills including Muskoday Res.,SK,03:37,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofBirchHillsincludingMuskodayRes.-033707.cap,04:26,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofBirchHillsincludingMuskodayRes.-033707.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofBirchHillsincludingMuskodayRes.-033707.geojson
26/07/12,R.M. of Redberry including Hafford and Krydor,SK,03:44,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofRedberryincludingHaffordandKrydor-034410.cap,04:03,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofRedberryincludingHaffordandKrydor-034410.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofRedberryincludingHaffordandKrydor-034410.geojson
26/07/12,R.M. of St Louis including One Arrow Res. and Domremy,SK,04:14,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/start-R.M.ofStLouisincludingOneArrowRes.andDomremy-041448.cap,04:43,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/12/end-R.M.ofStLouisincludingOneArrowRes.andDomremy-041448.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/12/R.M.ofStLouisincludingOneArrowRes.andDomremy-041448.geojson
26/07/15,Starland Co. near Michichi and Delia,AB,01:44,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/15/start-StarlandCo.nearMichichiandDelia-014454.cap,02:13,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/15/end-StarlandCo.nearMichichiandDelia-014454.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/15/StarlandCo.nearMichichiandDelia-014454.geojson
26/07/15,S.A. 2 near Hanna and Richdale,AB,01:44,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/15/start-S.A.2nearHannaandRichdale-014454.cap,02:13,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/15/end-S.A.2nearHannaandRichdale-014454.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/15/S.A.2nearHannaandRichdale-014454.geojson
26/07/16,R.M. of Piapot including Piapot,SK,03:08,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/start-R.M.ofPiapotincludingPiapot-030845.cap,03:39,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/end-R.M.ofPiapotincludingPiapot-030845.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/16/R.M.ofPiapotincludingPiapot-030845.geojson
26/07/16,R.M. of Carmichael including Carmichael,SK,03:14,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/start-R.M.ofCarmichaelincludingCarmichael-031440.cap,03:47,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/end-R.M.ofCarmichaelincludingCarmichael-031440.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/16/R.M.ofCarmichaelincludingCarmichael-031440.geojson
26/07/16,R.M. of Gull Lake including Gull Lake and Tompkins,SK,03:14,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/start-R.M.ofGullLakeincludingGullLakeandTompkins-031440.cap,03:47,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/end-R.M.ofGullLakeincludingGullLakeandTompkins-031440.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/16/R.M.ofGullLakeincludingGullLakeandTompkins-031440.geojson
26/07/16,Buffalo Narrows and Peter Pond Lake,SK,03:55,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/start-BuffaloNarrowsandPeterPondLake-035520.cap,04:34,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/end-BuffaloNarrowsandPeterPondLake-035520.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/16/BuffaloNarrowsandPeterPondLake-035520.geojson
26/07/16,Co. of Warner near Warner,AB,21:32,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/start-Co.ofWarnernearWarner-213220.cap,22:27,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/end-Co.ofWarnernearWarner-213220.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/16/Co.ofWarnernearWarner-213220.geojson
26/07/16,Co. of Warner near Wrentham,AB,21:32,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/start-Co.ofWarnernearWrentham-213220.cap,22:27,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/end-Co.ofWarnernearWrentham-213220.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/16/Co.ofWarnernearWrentham-213220.geojson
26/07/16,Co. of Warner near Writing-On-Stone Prov. Park,AB,21:57,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/start-Co.ofWarnernearWriting-On-StoneProv.Park-215711.cap,22:27,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/16/end-Co.ofWarnernearWriting-On-StoneProv.Park-215711.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/16/Co.ofWarnernearWriting-On-StoneProv.Park-215711.geojson
26/07/17,Yellowhead Co. near Minnow and Wolf Lakes and Elk River,AB,23:54,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/17/start-YellowheadCo.nearMinnowandWolfLakesandElkRiver-235436.cap,01:20,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/17/end-YellowheadCo.nearMinnowandWolfLakesandElkRiver-235436.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/17/YellowheadCo.nearMinnowandWolfLakesandElkRiver-235436.geojson
26/07/17,Yellowhead Co. near Cadomin and Robb,AB,23:54,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/17/start-YellowheadCo.nearCadominandRobb-235436.cap,01:56,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/17/end-YellowheadCo.nearCadominandRobb-235436.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/17/YellowheadCo.nearCadominandRobb-235436.geojson
26/07/18,Upsala - Raith,ON,00:07,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/start-Upsala-Raith-000722.cap,01:30,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/end-Upsala-Raith-000722.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/18/Upsala-Raith-000722.geojson
26/07/18,Mississauga - Brampton,ON,16:18,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/start-Mississauga-Brampton-161815.cap,16:39,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/end-Mississauga-Brampton-161815.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/18/Mississauga-Brampton-161815.geojson
26/07/18,Halton Hills - Milton,ON,16:18,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/start-HaltonHills-Milton-161815.cap,16:39,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/end-HaltonHills-Milton-161815.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/18/HaltonHills-Milton-161815.geojson
26/07/18,Burlington - Oakville,ON,16:19,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/start-Burlington-Oakville-161956.cap,16:43,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/end-Burlington-Oakville-161956.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/18/Burlington-Oakville-161956.geojson
26/07/18,Western Lake Ontario,ON,16:25,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/start-WesternLakeOntario-162533.cap,17:24,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/end-WesternLakeOntario-162533.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/18/WesternLakeOntario-162533.geojson
26/07/18,Clearwater Co. near Rocky Mtn House and Crimson Lake,AB,23:22,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/start-ClearwaterCo.nearRockyMtnHouseandCrimsonLake-232245.cap,01:56,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/18/end-ClearwaterCo.nearRockyMtnHouseandCrimsonLake-232245.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/18/ClearwaterCo.nearRockyMtnHouseandCrimsonLake-232245.geojson
26/07/19,Ponoka Co. near Rimbey Bluffton and Hoadley,AB,01:14,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/19/start-PonokaCo.nearRimbeyBlufftonandHoadley-011445.cap,02:13,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/19/end-PonokaCo.nearRimbeyBlufftonandHoadley-011445.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/19/PonokaCo.nearRimbeyBlufftonandHoadley-011445.geojson
26/07/19,Lacombe Co. near Eckville,AB,01:14,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/19/start-LacombeCo.nearEckville-011445.cap,02:14,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/19/end-LacombeCo.nearEckville-011445.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/19/LacombeCo.nearEckville-011445.geojson
26/07/19,R.M. of Beaver River including Pierceland and Goodsoil,SK,02:29,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/19/start-R.M.ofBeaverRiverincludingPiercelandandGoodsoil-022922.cap,03:30,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/19/end-R.M.ofBeaverRiverincludingPiercelandandGoodsoil-022922.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/19/R.M.ofBeaverRiverincludingPiercelandandGoodsoil-022922.geojson
26/07/19,R.M. of Loon Lake including Loon Lake and Makwa,SK,03:01,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/19/start-R.M.ofLoonLakeincludingLoonLakeandMakwa-030105.cap,03:30,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/19/end-R.M.ofLoonLakeincludingLoonLakeandMakwa-030105.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/19/R.M.ofLoonLakeincludingLoonLakeandMakwa-030105.geojson
